iso3,country,region,area,fuel,year,fuel_tons1,fuel_tons2,fuel_tons3,,,
MWI,Malawi,ssa,Rural,biogas,2040,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2041,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2042,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2043,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2044,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2045,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2046,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2047,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2048,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2049,0,0,1,,,
MWI,Malawi,ssa,Rural,biogas,2050,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2010,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2011,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2012,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2013,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2014,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2015,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2016,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2017,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2018,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2019,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2020,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2021,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2022,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2023,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2024,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2025,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2026,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2027,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2028,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2029,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2030,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2031,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2032,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2033,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2034,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2035,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2036,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2037,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2038,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2039,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2040,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2041,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2042,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2043,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2044,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2045,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2046,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2047,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2048,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2049,0,0,1,,,
MWI,Malawi,ssa,Rural,other,2050,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2010,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2011,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2012,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2013,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2014,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2015,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2016,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2017,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2018,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2019,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2020,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2021,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2022,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2023,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2024,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2025,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2026,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2027,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2028,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2029,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2030,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2031,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2032,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2033,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2034,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2035,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2036,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2037,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2038,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2039,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2040,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2041,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2042,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2043,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2044,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2045,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2046,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2047,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2048,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2049,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Kerosene,2050,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2010,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2011,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2012,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2013,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2014,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2015,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2016,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2017,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2018,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2019,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2020,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2021,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2022,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2023,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2024,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2025,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2026,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2027,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2028,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2029,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2030,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2031,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2032,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2033,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2034,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2035,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2036,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2037,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2038,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2039,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2040,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2041,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2042,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2043,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2044,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2045,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2046,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2047,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2048,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2049,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Kerosene,2050,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2010,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2011,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2012,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2013,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2014,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2015,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2016,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2017,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2018,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2019,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2020,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2021,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2022,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2023,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2024,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2025,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2026,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2027,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2028,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2029,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2030,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2031,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2032,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2033,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2034,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2035,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2036,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2037,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2038,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2039,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2040,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2041,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2042,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2043,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2044,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2045,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2046,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2047,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2048,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2049,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Kerosene,2050,0,0,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2010,23684.0663,23684.0663,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2011,25934.50579,25934.50579,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2012,28337.7192,28337.7192,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2013,30476.54246,30476.54246,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2014,32745.73526,32745.73526,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2015,36538.20278,36538.20278,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2016,38665.0944,38665.0944,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2017,41402.96506,41402.96506,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2018,44298.05184,44298.05184,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2019,47910.98909,47910.98909,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2020,51171.89141,51171.89141,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2021,55815.81149,55815.81149,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2022,57623.27558,57623.27558,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2023,62082.63984,62082.63984,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2024,65441.63174,65441.63174,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2025,70380.34661,70380.34661,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2026,73379.59517,73379.59517,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2027,78803.74915,78803.74915,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2028,84531.62088,84531.62088,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2029,87220.12416,87220.12416,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2030,91704.2868,91704.2868,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2031,95469.43896,95469.43896,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2032,102193.7005,102193.7005,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2033,107298.2065,107298.2065,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2034,113627.5281,113627.5281,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2035,117049.0675,117049.0675,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2036,117195.2824,117195.2824,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2037,126309.5275,126309.5275,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2038,128739.4197,128739.4197,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2039,137295.2873,137295.2873,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2040,142395.43,142395.43,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2041,144953.9674,144953.9674,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2042,150191.0163,150191.0163,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2043,155535.9542,155535.9542,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2044,160979.5991,160979.5991,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2045,163488.6846,163488.6846,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2046,167482.2557,167482.2557,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2047,166580.2555,166580.2555,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2048,172103.3107,172103.3107,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2049,176860.5864,176860.5864,1,,,
MOZ,Mozambique,ssa,Urban,Gas,2050,180767.6391,180767.6391,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2010,792.563904,792.563904,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2011,809.990064,809.990064,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2012,827.652528,827.652528,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2013,845.564544,845.564544,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2014,863.6844,863.6844,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2015,882.004272,882.004272,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2016,900.501168,900.501168,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2017,919.189824,919.189824,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2018,938.018544,938.018544,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2019,956.92248,956.92248,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2020,975.876288,975.876288,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2021,994.853856,994.853856,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2022,1013.835696,1013.835696,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2023,1032.806688,1032.806688,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2024,1051.755264,1051.755264,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2025,1070.664912,1070.664912,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2026,1089.510144,1089.510144,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2027,1108.261104,1108.261104,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2028,1126.89192,1126.89192,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2029,1145.37552,1145.37552,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2030,1163.683584,1163.683584,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2031,1181.790384,1181.790384,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2032,1199.666304,1199.666304,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2033,1217.273184,1217.273184,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2034,1234.569888,1234.569888,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2035,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2036,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2037,1284.303408,1284.303408,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2038,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2039,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2040,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2041,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2042,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2043,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2044,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2045,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2046,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2047,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2048,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2049,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Gas,2050,0,0,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2010,23252.5488,23252.5488,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2011,25138.51704,25138.51704,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2012,27114.49594,27114.49594,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2013,29183.54669,29183.54669,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2014,32654.8584,32654.8584,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2015,34957.34237,34957.34237,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2016,38746.81574,38746.81574,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2017,41299.01693,41299.01693,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2018,43961.28912,43961.28912,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2019,46736.32862,46736.32862,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2020,49626.92352,49626.92352,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2021,54230.81165,54230.81165,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2022,57406.14768,57406.14768,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2023,60707.09376,60707.09376,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2024,65870.67926,65870.67926,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2025,67699.94515,67699.94515,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2026,75059.44522,75059.44522,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2027,77114.72208,77114.72208,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2028,83074.06397,83074.06397,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2029,89281.3752,89281.3752,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2030,91667.59848,91667.59848,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2031,98278.08739,98278.08739,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2032,103003.4051,103003.4051,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2033,107881.3596,107881.3596,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2034,115170.3069,115170.3069,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2035,118095.8383,118095.8383,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2036,121059.813,121059.813,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2037,131358.8794,131358.8794,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2038,132082.8442,132082.8442,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2039,140380.3315,140380.3315,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2040,146343.0877,146343.0877,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2041,149789.093,149789.093,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2042,156006.3151,156006.3151,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2043,162381.672,162381.672,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2044,166052.1561,166052.1561,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2045,168289.8601,168289.8601,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2046,171987.8378,171987.8378,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2047,180297.5298,180297.5298,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2048,184149.0668,184149.0668,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2049,184842.5553,184842.5553,1,,,
MOZ,Mozambique,ssa,Overall,Gas,2050,195191.8358,195191.8358,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2010,75995.19043,75995.19043,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2011,82946.18057,82946.18057,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2012,90362.625,90362.625,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2013,102041.9949,102041.9949,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2014,110627.484,110627.484,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2015,119756.7677,119756.7677,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2016,133774.3221,133774.3221,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2017,148769.3649,148769.3649,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2018,164799.3,164799.3,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2019,181928.0169,181928.0169,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2020,205344.6686,205344.6686,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2021,225063.756,225063.756,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2022,246062.124,246062.124,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2023,274237.2249,274237.2249,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2024,292150.1417,292150.1417,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2025,317371.6929,317371.6929,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2026,350750.2294,350750.2294,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2027,393190.9753,393190.9753,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2028,424095.717,424095.717,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2029,464255.4686,464255.4686,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2030,499070.9486,499070.9486,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2031,527679.7221,527679.7221,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2032,599847.2833,599847.2833,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2033,641609.5247,641609.5247,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2034,694634.1806,694634.1806,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2035,741057.408,741057.408,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2036,779854.0526,779854.0526,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2037,840696.5306,840696.5306,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2038,894023.748,894023.748,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2039,960801.9621,960801.9621,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2040,1030854.947,1030854.947,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2041,1068631.804,1068631.804,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2042,1144148.469,1144148.469,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2043,1235827.946,1235827.946,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2044,1305453.826,1305453.826,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2045,1405151.412,1405151.412,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2046,1438947.951,1438947.951,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2047,1487323.71,1487323.71,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2048,1596896.966,1596896.966,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2049,1711353.317,1711353.317,1,,,
MOZ,Mozambique,ssa,Urban,Electricity,2050,1782623.307,1782623.307,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2010,7076.463429,7076.463429,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2011,7232.054143,7232.054143,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2012,7389.754714,7389.754714,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2013,7549.683429,7549.683429,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2014,7711.467857,7711.467857,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2015,7875.038143,7875.038143,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2016,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2017,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2018,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2019,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2020,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2021,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2022,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2023,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2024,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2025,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2026,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2027,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2028,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2029,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2030,0,0,1,,,
MOZ,Mozambique,ssa,Rural,Electricity,2031,0,0,1,,,
